bikky_location_id,brand,name,address,url,latitude,longitude,mon_open,mon_close,tue_open,tue_close,wed_open,wed_close,thur_open,thur_close,fri_open,fri_close,sat_open,sat_close,sun_open,sun_close,currently_open
113,Dos Toros,Williamsburg,"189 Bedford Ave, Brooklyn, NY 11211",https://order.dostoros.com/,40.7174972,-73.9577712,11:30,23:00,10:30,23:00,11:30,23:00,11:30,23:00,11:30,23:00,12:00,23:00,12:00,23:00,1
114,Fields Good Chicken,12TH & UNIVERSITY,"24 East 12th Street New York, NY 10003",https://fieldsgoodchicken.thelevelup.com/?fulfillment=delivery,40.751477,-73.979665,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,1
115,Fields Good Chicken,32ND & MADISON,"148 Madison Avenue New York, NY 10016",https://fieldsgoodchicken.thelevelup.com/?fulfillment=delivery,40.746653,-73.984226,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,21:00,11:00,21:00,11:00,21:00,0
116,fresh&co,Penn Station,"363 7th ave new york, ny 10001",https://freshandco.thelevelup.com/location/7220,40.748483,-73.992055,8:00,18:00,8:00,18:00,8:00,18:00,8:00,18:00,8:00,18:00,8:00,18:00,8:00,18:00,0
117,fresh&co,Garment District,"1359 broadway new york, ny 10018",https://freshandco.thelevelup.com/location/7217,40.751843,-73.987755,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,9:00,18:00,0
118,fresh&co,Rockefeller Center,"1211 avenue of the americas new york, ny 10036",https://freshandco.thelevelup.com/location/7219,40.758447,-73.98203,8:00,16:00,8:00,16:00,8:00,16:00,8:00,16:00,8:00,16:00,,,,,1
119,fresh&co,Midtown West,"200 w 57th st new york, ny 10019",https://freshandco.thelevelup.com/location/8094,40.765382,-73.980685,8:00,18:00,8:00,18:00,8:00,18:00,8:00,18:00,8:00,18:00,,,,,0
120,fresh&co,Upper East Side,"1260 lexington avenue new york, ny 10028",https://freshandco.thelevelup.com/location/8716,40.778807,-73.956375,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,10:00,21:00,0
121,fresh&co,Yonkers,"1086 n broadway yonkers, ny 10701",https://freshandco.thelevelup.com/location/604791,40.971993,-73.882014,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,1
122,Glaze,Lakeview,"3112 N Broadway Chicago, IL 60657",Call: 773-697-3580,41.938329,-87.644437,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,1
123,Glaze,Lower Pacific Heights,"1946 Fillmore St San Francisco, CA 94115",Call: 415 590 2199,37.788137,-122.433473,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,12:00,1
124,Glaze,Marina,"2095 Chestnut St San Francisco, CA 94123",Call: 415 590 3193,37.8005024,-122.437723,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,0
125,Glaze,Midtown East ,"643 Lexington Ave New York, NY 10022",https://order.glaze.com/glaze-midtown-east/menu,40.759545,-73.970201,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,12:00,21:00,12:00,21:00,0
126,Glaze,Midtown West,"60 W 56th St New York, NY 10019",https://order.glaze.com/glaze-midtown-west/menu,40.763556,-73.977353,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,11:30,21:00,12:00,21:00,12:00,21:00,0
127,Glaze,Union Square,"139 4th AveNew York, NY 10003",https://order.glaze.com/glaze-union-square/menu,40.733802,-73.989733,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,12:00,22:00,12:00,22:00,1
128,Glaze,Williamsburg ," 145 N 4th StBrooklyn, NY 11211",https://order.glaze.com/glaze-williamsburg/menu,40.716385,-73.959098,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,11:30,22:00,12:00,22:00,12:00,22:00,1
129,Junzi,Bryant Park,"135 West 41st Street, NY 10036",https://junzi.menu/,40.754936,-73.985808,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,,,,,1
130,Junzi,Greenwich Village,"170 Bleecker Street, NY 10012",https://junzi.menu/,40.728697,-74.000661,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,1
131,Junzi,Morningside Heights,"2896 Broadway, NY 10025",https://junzi.menu/,25.759247,-80.193574,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,1
132,Junzi,New Haven,"21 Broadway, CT 06511",https://junzi.menu/,41.311165,-72.93029,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,12:00,20:00,1
133,Just Salad,Boca Center,5050 TOWN CENTER CIRCLE,https://www.orderjustsalad.com/view/menu/303,26.363379,-80.122707,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,1
134,Just Salad,Bryant Park (E 39th St),2 EAST 39TH STREET,https://www.orderjustsalad.com/view/menu/261,40.751258,-73.981934,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,,,,,1
135,Just Salad,Center City (Chestnut St),1729 CHESTNUT ST.,https://www.orderjustsalad.com/view/menu/241,39.951841,-75.169815,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,1
136,Just Salad,Central Loop (W Adams St b/w Clark + LaSalle),120 WEST ADAMS STREET,https://www.orderjustsalad.com/view/menu/201,41.87967,-87.631519,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,,,,,1
137,Just Salad,Chelsea (Eighth Ave),140 8TH AVENUE,https://www.orderjustsalad.com/view/menu/141,40.741414,-74.001088,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,1
138,Just Salad,Chelsea (FIT),291 7TH AVENUE,https://www.orderjustsalad.com/view/menu/211,40.74623,-73.993829,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,11:00,21:00,11:00,21:00,1
139,Just Salad,City Hall (Broadway),233 BROADWAY,https://www.orderjustsalad.com/view/menu/171,40.712637,-74.008095,10:30,20:00,10:30,20:00,10:30,20:00,10:30,20:00,10:30,20:00,,,,,1
140,Just Salad,Fashion District (W 37th St),134 WEST 37TH STREET,https://www.orderjustsalad.com/view/menu/8,40.75242,-73.988478,10:30,16:00,10:30,16:00,10:30,16:00,10:30,16:00,10:30,16:00,,,,,1
141,Just Salad,Financial District (Broad St),90 BROAD STREET,https://www.orderjustsalad.com/view/menu/121,40.703705,-74.011776,10:30,20:00,10:30,20:00,10:30,20:00,10:30,20:00,10:30,17:00,,,,,1
142,Just Salad,Financial District (Maiden Ln),100 MAIDEN LANE,https://www.orderjustsalad.com/view/menu/9,40.706948,-74.007213,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,11:00,21:30,11:00,21:30,1
143,Just Salad,Flatiron (Park Ave),315 PARK AVENUE SOUTH,https://www.orderjustsalad.com/view/menu/151,40.740591,-73.985929,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,0:00,11:00,19:00,11:00,19:00,1
144,Just Salad,Gainesville,1404 WEST UNIVERSITY AVE,https://www.orderjustsalad.com/view/menu/278,29.652284,-82.34081,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,20:00,10:30,21:00,1
145,Just Salad,Greenwich Village (E 8th St),53 EAST 8TH STREET,https://www.orderjustsalad.com/view/menu/14,40.731239,-73.99354,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,0:00,11:00,21:00,11:00,21:00,1
146,Just Salad,"Herald Square (Macy's, 4th Fl)",151 WEST 34TH STREET,https://www.orderjustsalad.com/view/menu/111,40.750626,-73.988591,10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30,1
147,Just Salad,Hudson Square (Hudson St),325 HUDSON STREET,https://www.orderjustsalad.com/view/menu/51,40.726859,-74.007592,10:30,20:00,10:30,20:00,10:30,20:00,10:30,20:00,10:30,0:00,,,,,1
148,Just Salad,Hudson Yards (W 34th St),334 WEST 34TH ST,https://www.orderjustsalad.com/view/menu/299,40.752603,-73.995118,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,,,,,1
149,Just Salad,Illinois Center,"111 E. WACKER DRIVE, PEDWAY",https://www.orderjustsalad.com/view/menu/287,41.887628,-87.623653,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,,,,,1
150,Just Salad,Lenox Hill (First Ave),1306 1ST AVENUE,https://www.orderjustsalad.com/view/menu/16,40.766704,-73.956514,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,11:00,21:00,11:00,21:00,1
151,Just Salad,Loop (E Jackson Blvd b/w State + Wabash),20 EAST JACKSON BLVD,https://www.orderjustsalad.com/view/menu/161,41.8783877,-87.6268121,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,10:00,20:00,,,,,1
152,Just Salad,Marketplace at Lake Boone,4025 LAKE BOONE TRAIL,https://www.orderjustsalad.com/view/menu/294,35.815144,-78.69663,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,1
153,Just Salad,Merchandise Mart,"222 MERCHANDISE MART PLZ,(2ND FL)",https://www.orderjustsalad.com/view/menu/298,41.88841,-87.63545,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,10:00,18:00,,,,,1
154,Just Salad,Midtown (52nd + 6th),1290 AVENUE OF THE AMERICAS,https://www.orderjustsalad.com/view/menu/286,40.760723,-73.978726,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,11:00,19:00,11:00,19:00,1
155,Just Salad,Midtown East (Lexington Ave),663 LEXINGTON AVENUE,https://www.orderjustsalad.com/view/menu/6,40.759804,-73.969748,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,11:00,21:00,11:00,21:00,1
156,Just Salad,Midtown East (Park Ave),320 PARK AVENUE,https://www.orderjustsalad.com/view/menu/7,40.757901,-73.973987,10:00,20:30,10:00,20:30,10:00,20:30,10:00,20:30,10:00,0:00,,,,,1
157,Just Salad,Midtown East (Third + 46th),750 THIRD AVENUE,https://www.orderjustsalad.com/view/menu/273,40.753476,-73.972706,12:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,11:00,20:00,11:00,20:00,1
158,Just Salad,Midtown West (W 49th St),321 WEST 49TH STREET,https://www.orderjustsalad.com/view/menu/13,40.762157,-73.987177,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,10:00,21:30,11:00,21:00,11:00,21:00,1
159,Just Salad,Murray Hill (Third Ave),600 3RD AVENUE,https://www.orderjustsalad.com/view/menu/11,40.749248,-73.975828,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,11:00,21:30,11:00,21:30,1
160,Just Salad,Newport Tower,525 WASHINGTON BLVD,https://www.orderjustsalad.com/view/menu/231,40.726516,-74.035322,10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30,10:30,20:30,10:30,16:00,,,1
161,Just Salad,Park Slope (Seventh Ave),252 7TH AVENUE,https://www.orderjustsalad.com/view/menu/17,40.669496,-73.979593,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,1
162,Just Salad,Pembroke Lakes Square,221 NORTH HIATUS ROAD,https://www.orderjustsalad.com/view/menu/288,26.0107,-80.295521,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,21:00,1
163,Just Salad,Riverside (S Riverside Plaza b/w Monroe + Madison),10 SOUTH RIVERSIDE PLAZA,https://www.orderjustsalad.com/view/menu/221,41.88128,-87.639016,10:30,19:00,10:30,19:00,10:30,19:00,10:30,19:00,10:30,17:00,,,,,1
164,Just Salad,"Shops at North Bridge (N Michigan Ave, 4th Fl)",520 NORTH MICHIGAN AVENUE,https://www.orderjustsalad.com/view/menu/272,41.891552,-87.624969,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,19:00,10:00,17:00,1
165,Just Salad,University City (Spruce St),3728 SPRUCE STREET,https://www.orderjustsalad.com/view/menu/271,39.951065,-75.198476,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,1
166,Just Salad,Upper West Side (Broadway),2056 BROADWAY,https://www.orderjustsalad.com/view/menu/131,40.777498,-73.981675,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,10:30,22:00,11:00,21:30,11:00,21:30,1
167,Just Salad,Woodbury Common,498 RED APPLE COURT,https://www.orderjustsalad.com/view/menu/181,41.317473,-74.12308,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,10:30,21:00,1
168,Just Salad,Yorkville (Third Ave),1471 3RD AVENUE,https://www.orderjustsalad.com/view/menu/15,40.77693,-73.95513,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,1
169,Luke’s Lobster,AVENTURA,"19565 Biscayne Boulevard, FH-7, Aventura, FL 33180",https://order.lukeslobster.com/order/,25.957584,-80.14292,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,12:00,0:00,0
170,Luke’s Lobster,"BACK BAY","75 Exeter Street, Boston, MA 02116",https://order.lukeslobster.com/order/,42.348843,-71.079458,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,21:00,0
171,Luke’s Lobster,BETHESDA,"7129 Bethesda Lane, Bethesda, MD 20814",https://order.lukeslobster.com/order/,38.9819156,-77.0977149,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,0
172,Luke’s Lobster,"BRICKELL CITY CENTRE","701 S Miami Ave, #353, Miami, FL 33131",https://order.lukeslobster.com/order/,25.767351,-80.193276,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,11:00,21:30,12:00,0:00,0
173,Luke’s Lobster,BROOKLYN BRIDGE PARK - DUMBO,"11 Water St., Brooklyn, NY 11201",https://order.lukeslobster.com/order/,40.703476,-73.994094,11:00,19:30,11:00,19:30,11:00,19:30,11:00,19:30,11:00,20:00,11:00,20:00,11:00,12:00,0
174,Luke’s Lobster,"CITY HALL","134 N LaSalle Street, Chicago, IL 60602",https://order.lukeslobster.com/order/,41.884124,-87.633182,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,12:00,20:00,12:00,20:00,0
175,Luke’s Lobster,DOWNTOWN CROSSING,"290 Washington St., Boston, MA",https://order.lukeslobster.com/order/,42.357394,-71.058159,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,0
176,Luke’s Lobster,FARRAGUT,"800 17th Street NW, Washington D.C. 20006",https://order.lukeslobster.com/order/,38.900692,-77.039805,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,0
177,Luke’s Lobster,FIDI,"26 S William St, New York, NY 10004",https://order.lukeslobster.com/order/,40.704525,-74.010949,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,12:00,20:00,12:00,20:00,0
178,Luke’s Lobster,"GARMENT DISTRICT","1407 Broadway New York, NY 10018",https://order.lukeslobster.com/order/,40.753438,-73.987429,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,0
179,Luke’s Lobster,GEORGETOWN,"1211 Potomac St NW, Washington, DC 20007",https://order.lukeslobster.com/order/,38.905556,-77.065018,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,1
180,Luke’s Lobster,"LAS VEGAS","3200 S Las Vegas Blvd., Las Vegas, NV 89109",https://order.lukeslobster.com/order/,36.12756,-115.171502,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,10:00,22:00,0
181,Luke’s Lobster,LUKE'S AT TENANTS HARBOR,"12 Commercial St, St. George, ME 04860",https://order.lukeslobster.com/order/,43.965613,-69.208596,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,11:30,20:00,0
182,Luke’s Lobster,"MIDTOWN EAST","207 E. 43rd St, Manhattan, NY",https://order.lukeslobster.com/order/,40.751269,-73.97324,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,0
183,Luke’s Lobster,NOMAD,"5 W. 25th Street, New York, NY",https://order.lukeslobster.com/order/,40.743306,-73.989338,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00,12:00,20:00,0
184,Luke’s Lobster,PARK SLOPE,"237 Fifth Ave., Brooklyn, NY 11215",https://order.lukeslobster.com/order/,40.675216,-73.98097,12:00,21:00,12:00,21:00,12:00,21:00,12:00,21:00,11:00,22:00,11:00,22:00,11:00,22:00,0
185,Luke’s Lobster,PENN QUARTER,"624 E St NW, Washington, DC 20004",https://order.lukeslobster.com/order/,38.896019,-77.021414,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,21:00,1
186,Luke’s Lobster,PLAZA FOOD HALL,"1 W. 59th Street, New York, NY",https://order.lukeslobster.com/order/,40.764734,-73.9745,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,18:00,0
187,Luke’s Lobster,"PORTLAND PIER","60 Portland Pier, Portland, ME 04101",https://order.lukeslobster.com/order/,43.6551585,-70.2497024,12:00,19:00,12:00,19:00,12:00,19:00,12:00,19:00,12:00,19:00,12:00,19:00,12:00,19:00,1
188,Luke’s Lobster,RITTENHOUSE,"130 S. 17th St., Philadelphia, PA 19103",https://order.lukeslobster.com/order/,39.950531,-75.169147,11:00,21:00,11:00,21:00,11:00,21:00,11:00,21:00,11:00,22:00,11:00,22:00,11:00,0.875,1
189,Luke’s Lobster,SOMA,"92 2nd St, San Francisco, CA 94105",https://order.lukeslobster.com/order/,37.78806,-122.400124,11:30,18:30,11:30,18:30,11:30,18:30,11:30,18:30,11:30,18:30,11:30,18:30,11:30,18:30,1
190,Luke’s Lobster,TIMES SQUARE,"700 8th Avenue, Manhattan, NY",https://order.lukeslobster.com/order/,40.758713,-73.988284,10:00,14:30,10:00,14:30,10:00,14:30,10:00,14:30,10:00,14:30,10:00,14:30,10:00,14:30,0
191,Luke’s Lobster,"UNION SQUARE","124 University Place, New York, NY",https://order.lukeslobster.com/order/,40.734854,-73.992312,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,23:00,11:00,23:00,11:00,22:00,1
192,Luke’s Lobster,"UPPER EAST SIDE","242 E. 81st Street, New York, NY",https://order.lukeslobster.com/order/,40.774573,-73.954673,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,23:00,11:00,23:00,11:00,22:00,1
193,Luke’s Lobster,"UPPER WEST SIDE","426 Amsterdam Ave, New York, NY",https://order.lukeslobster.com/order/,40.784231,-73.977874,11:00,22:00,11:00,22:00,11:00,22:00,11:00,22:00,11:00,23:00,11:00,23:00,11:00,22:00,1
194,Naf Naf Grill,Aurora,"4430 Fox Valley Center Dr., Suite 101, Aurora, IL 60504",https://order.nafnafgrill.com/menu/naf-naf-grill-aurora,41.760351,-88.20661,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,0
195,Naf Naf Grill,Bala Cynwyd,"4040 City Avenue, Bldg. 2, Space B, Philadelphia, PA 19131",https://order.nafnafgrill.com/menu/naf-naf-grill-bala-cynwyd,40.007359,-75.212738,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,0
196,Naf Naf Grill,Brookfield,"95 N Moorland Road Unit 3E, Brookfield, WI 53005",https://order.nafnafgrill.com/menu/naf-naf-grill-brookfield,43.030479,-88.108694,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,0
197,Naf Naf Grill,Carmel,"12751 N. Pennsylvania Street, Carmel, IN 46032",https://order.nafnafgrill.com/menu/naf-naf-grill-carmel,39.973559,-86.154834,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,10:30,21:30,0
198,Naf Naf Grill,Center Skyway (Downtown),"40 S 7th Street, Suite 206, Minneapolis, MN 55414",https://order.nafnafgrill.com/menu/naf-naf-grill-city-center,44.977835,-93.273011,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,11:00,18:00,,,,,0
199,Naf Naf Grill,Chicago: LaSalle,"231 S. LaSalle St., Chicago, IL 60601",https://order.nafnafgrill.com/menu/naf-naf-grill-south-lasalle,41.878554,-87.631625,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,,,,,0
200,Naf Naf Grill,Chicago: Michigan Avenue,"326 N. Michigan Ave., Chicago, IL 60601",https://order.nafnafgrill.com/menu/naf-naf-grill-chicago-michigan-ave,41.887585,-87.62493,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,0
201,Naf Naf Grill,Chicago: River North,"831 N. Sedgwick St., Chicago, IL 60610",https://order.nafnafgrill.com/menu/naf-naf-grill-river-north-delivery-only,41.897357,-87.638502,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,,,0
202,Naf Naf Grill,Chicago: Wabash Avenue,"28 S Wabash Ave, Chicago, IL 60603",https://order.nafnafgrill.com/menu/naf-naf-grill-chicago-wabash-ave,41.881265,-87.626387,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,0
203,Naf Naf Grill,Christiana,"60 Geoffrey Drive, Newark, DE 19713",https://order.nafnafgrill.com/menu/naf-naf-grill-christiana,39.687568,-75.652361,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,0
204,Naf Naf Grill,Deerfield,"636 Deerfield Rd., Deerfield, IL 60015",https://order.nafnafgrill.com/menu/naf-naf-deerfield,42.167512,-87.844166,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,0
205,Naf Naf Grill,Eagan,"3340 Central Park Village Drive, Suite 100, Eagan, MN 55121",https://order.nafnafgrill.com/menu/naf-naf-grill-eagan,44.836564,-93.169824,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,0
206,Naf Naf Grill,Eden Prairie,"13250 Technology Drive, Suite A104, Eden Prairie, MN 55344",https://order.nafnafgrill.com/menu/naf-naf-grill-eden-prairie,44.859285,-93.442542,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,0
207,Naf Naf Grill,Evanston,"1629 Orrington Ave., Evanston, IL 60201",https://order.nafnafgrill.com/menu/naf-naf-grill-evanston,42.047694,-87.680711,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,0
208,Naf Naf Grill,Freedom Drive,"1739 Freedom Dr., Suite 109, Naperville, IL 60563",https://order.nafnafgrill.com/menu/naf-naf-grill-naperville-freedom-drive,41.802182,-88.127449,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,0
209,Naf Naf Grill,Glenview,"3818 Willow Rd, Glenview, IL 60062",https://order.nafnafgrill.com/menu/naf-naf-grill-glenview,42.109501,-87.874385,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,0
210,Naf Naf Grill,Independence,"6714 Rockside Road, Independence, OH 44131",https://order.nafnafgrill.com/menu/naf-naf-grill-independence,41.3940261,-81.6439764,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,11:00,19:00,0
